,ServiceNo,Operator,Direction,Category,OriginCode,DestinationCode,AM_Peak_Freq,AM_Offpeak_Freq,PM_Peak_Freq,PM_Offpeak_Freq,LoopDesc
233,200A,SBST,1,TRUNK,11379,16009,0,-,0,-,Clementi Rd
234,201,SBST,1,TRUNK,16009,16009,11,Nov-15,12,Dec-15,Pandan Gdns
235,21,SBST,1,TRUNK,77009,52499,9,Aug-15,12,Dec-14,
236,21,SBST,2,TRUNK,52499,77009,10,Aug-14,11,Dec-15,
237,21A,SBST,1,TRUNK,80089,7231,0,-,14,-,
238,22,SBST,1,TRUNK,54009,75009,8,Oct-18,9,13-18,
239,22,SBST,2,TRUNK,75009,54009,9,Sep-17,9,Oct-15,
240,222,SBST,1,TRUNK,84009,84009,5,4-Oct,5,May-14,Chai Chee Dr
241,222A,SBST,1,TRUNK,84009,84039,26,-,0,-,
242,222B,SBST,1,TRUNK,84039,84031,38,-,35,46-46,Chai Chee Dr
243,225G,SBST,1,TRUNK,84009,84009,4,Mar-13,4,4-Dec,Bedok Nth St 3
244,225W,SBST,1,TRUNK,84009,84009,5,5-Sep,5,4-Oct,Bedok Nth St 3
245,228,SBST,1,TRUNK,84009,84009,8,Aug-17,9,Sep-26,Bedok Reservoir Rd
246,229,SBST,1,TRUNK,84009,84009,8,Aug-14,8,Jul-16,Bedok Sth Rd
247,23,SBST,1,TRUNK,75009,75009,6,5-Dec,7,Aug-16,Rochor Canal Rd
248,231,SBST,1,TRUNK,52009,52009,9,Aug-13,9,9-Nov,Lor 5 Toa Payoh
249,232,SBST,1,TRUNK,52009,52009,5,5-Sep,5,5-Nov,Toa Payoh East
250,235,SBST,1,TRUNK,52009,52009,7,7-Oct,7,7-Nov,Toa Payoh Rise
251,238,SBST,1,TRUNK,52009,52009,4,2-Jul,4,3-Jun,Lor 8 Toa Payoh
252,24,SBST,1,TRUNK,54009,54009,8,8-Nov,10,13-15,PTB2 Basement
253,240,SBST,1,TRUNK,22009,22009,7,6-Oct,7,8-Dec,Jln Ahmad Ibrahim
254,240A,SBST,1,TRUNK,21581,28091,13,-,0,-,
255,240M,SBST,1,TRUNK,28091,28099,18,-,18,-,Jurong West St 64
256,241,SBST,1,TRUNK,22009,22009,6,3-Sep,3,3-Aug,Jurong West St 91
257,241A,SBST,1,TRUNK,27271,22529,13,May-20,0,-,Jurong West St 91
258,242,SBST,1,TRUNK,22009,22009,6,6-Oct,7,6-Oct,Jurong West Ave 5
259,243G,SBST,1,TRUNK,22009,22009,5,3-Jun,4,4-Aug,Jurong West Ave 5
260,243W,SBST,1,TRUNK,22009,22009,6,3-Jul,4,3-Oct,Jurong West Ave 5
261,246,SBST,1,TRUNK,22009,22009,11,Nov-16,12,15-19,Boon Lay Dr
262,247,SBST,1,TRUNK,25009,25009,9,Oct-15,11,13-15,Tuas Bay Link
263,248,SBST,1,TRUNK,25009,25009,9,Oct-15,11,Dec-15,Tuas Sth Ave 14
264,249,SBST,1,TRUNK,22009,22009,7,Jun-18,9,13-26,Jln Samulun
265,25,SBST,1,TRUNK,54009,94009,5,5-Nov,6,Dec-16,
266,25,SBST,2,TRUNK,94009,54009,5,5-Nov,5,Jun-14,
267,251,SBST,1,TRUNK,22009,22009,6,Aug-18,9,Nov-18,Shipyard Rd
268,252,SBST,1,TRUNK,22009,22009,8,Jul-18,8,Aug-20,Joo Koon Rd
269,253,SBST,1,TRUNK,24009,24009,9,Oct-14,11,Dec-14,Benoi Rd
270,254,SBST,1,TRUNK,24009,24009,7,Jul-14,9,Nov-15,Tuas Ave 11
271,255,SBST,1,TRUNK,24009,24009,7,7-Nov,7,Oct-14,Gul Cres
272,257,SBST,1,TRUNK,24009,24009,6,Jun-15,6,Jun-16,Pioneer Sector 2
273,258,SBST,1,TRUNK,24009,24009,11,Nov-14,12,Nov-14,Jurong West St 64
274,26,SBST,1,TRUNK,84009,52009,8,Aug-13,9,Aug-13,
275,26,SBST,2,TRUNK,52009,84009,8,8-Nov,9,Sep-13,
276,261,SBST,1,TRUNK,54009,54009,4,5-Jul,5,5-Sep,Ang Mo Kio Ave 10
277,262,SBST,1,TRUNK,54009,54009,7,10-Dec,8,Aug-15,Ang Mo Kio Ave 2
278,265,SBST,1,TRUNK,55009,55009,6,5-Nov,6,Jul-13,Ang Mo Kio Ave 10
279,268,SBST,1,TRUNK,55009,55009,7,Jul-13,7,Jul-14,Ang Mo Kio Ave 5
280,268A,SBST,1,TRUNK,55009,54659,29,-,0,-,Ang Mo Kio Ave 5
281,268B,SBST,1,TRUNK,55309,54261,34,-,33,-,
282,268C,SBST,1,TRUNK,54269,55301,31,-,34,-,
283,269,SBST,1,TRUNK,54009,54009,5,4-Aug,5,May-14,Ang Mo Kio St 61
284,269A,SBST,1,TRUNK,54009,55169,0,19-22,21,Nov-51,Ang Mo Kio St 61
285,27,SBST,1,TRUNK,64009,64009,7,6-Aug,8,9-Nov,PTB2 Basement
286,272,SBST,1,TRUNK,10009,10009,8,Jul-16,10,Dec-16,Telok Blangah Rise
287,273,SBST,1,TRUNK,10009,10009,8,7-Dec,9,Aug-14,Henderson Rd
288,27A,SBST,1,TRUNK,67261,76139,8,7-Aug,0,-,
289,28,SBST,1,TRUNK,75009,52009,10,Jul-14,14,13-14,
290,28,SBST,2,TRUNK,52009,75009,13,Jul-15,9,Dec-17,
291,29,SBST,1,TRUNK,75009,75009,8,Jul-15,9,Sep-20,Changi Village Rd
292,291,SBST,1,TRUNK,75009,75009,4,3-Sep,4,5-Dec,Tampines St 81
293,292,SBST,1,TRUNK,75009,75009,8,Sep-15,8,Oct-15,Tampines St 22
294,293,SBST,1,TRUNK,75009,75009,5,4-Aug,6,Jun-14,Tampines St 71
295,298,SBST,1,TRUNK,75019,75019,9,10-Dec,11,Oct-16,Tampines Street 86
296,29A,SBST,1,TRUNK,75009,76241,0,-,32,36-36,
297,2N,SBST,1,TRUNK,2099,75109,0,-,0,40-40,
298,30,SBST,1,TRUNK,84009,22009,8,Jun-18,14,Nov-16,
299,30,SBST,2,TRUNK,22009,84009,9,Aug-15,11,Nov-18,
300,30e,SBST,1,TRUNK,84009,16061,12,-,0,-,
301,30e,SBST,2,TRUNK,16069,84009,0,-,12,-,
302,31,SBST,1,TRUNK,75009,52009,8,Jun-17,10,14-15,
303,31,SBST,2,TRUNK,52009,75009,9,Aug-16,9,13-17,
304,315,SBST,1,TRUNK,66009,66009,8,Aug-14,9,Oct-14,S'goon Nth Ave 5
305,317,SBST,1,TRUNK,66009,66009,8,Aug-16,9,Sep-17,Berwick Dr
306,31A,SBST,1,TRUNK,75009,85099,9,Oct-29,0,-,
307,32,SBST,1,TRUNK,84009,11389,13,Oct-18,16,15-17,
308,32,SBST,2,TRUNK,11379,84009,13,Sep-20,12,15-19,
309,324,SBST,1,TRUNK,64009,64009,9,Sep-15,9,Sep-15,Upp Serangoon View
310,325,SBST,1,TRUNK,64009,64009,9,Sep-13,9,Oct-13,Hougang St 91
311,329,SBST,1,TRUNK,64009,64009,9,12-Dec,11,Oct-15,Buangkok Cres
312,33,SBST,1,TRUNK,84009,16009,13,Sep-16,13,Dec-15,
313,33,SBST,2,TRUNK,16009,84009,13,Aug-16,10,Nov-16,
314,33A,SBST,1,TRUNK,16009,10149,0,-,0,-,
315,33B,SBST,1,TRUNK,84009,81179,17,Sep-41,0,-,
316,35,SBST,1,TRUNK,84009,84009,9,Sep-15,12,15-15,Alps Ave
317,35M,SBST,1,TRUNK,84009,84009,0,-,0,15-20,Tanah Merah Ferry Rd
318,37,SBST,1,TRUNK,75009,75009,9,Sep-17,11,12-Dec,Changi Nth Cres
319,371,SBST,1,TRUNK,67009,67009,10,Aug-13,11,Aug-14,Rivervale Cres
320,372,SBST,1,TRUNK,67009,67009,8,8-Dec,9,8-Nov,Punggol Rd
321,374,SBST,1,TRUNK,67759,67759,11,12-Dec,11,Nov-15,Fernvale Rd
322,38,SBST,1,TRUNK,75009,84009,9,Sep-14,11,Dec-15,
323,38,SBST,2,TRUNK,84009,75009,9,Aug-14,9,Nov-16,
324,39,SBST,1,TRUNK,75019,59009,13,Aug-15,9,14-18,
325,39,SBST,2,TRUNK,59009,75019,10,Jul-14,9,13-16,
326,3N,SBST,1,TRUNK,2099,45301,0,-,0,40-40,
327,4,SBST,1,TRUNK,75009,75009,11,Nov-13,11,11-Dec,Changi Nth Way
328,40,SBST,1,TRUNK,84009,84009,13,13-18,16,18-20,Merpati Rd
329,400,SBST,1,TRUNK,3239,3239,15,18-20,14,19-20,Marina Gdns Dr
330,401,SBST,1,TRUNK,84009,84009,0,21-25,25,25-27,Fort Rd
331,402,SBST,1,TRUNK,3239,3239,13,Nov-18,15,15-17,Marina Coastal Dr
332,405,SBST,1,TRUNK,22009,22009,22,25-26,0,-,Old Choa Chu Kang Rd
333,410,SBST,1,TRUNK,53009,53009,5,5-Oct,4,4-Dec,Shunfu Rd
334,410,SBST,2,TRUNK,53009,53009,5,5-Dec,6,Jun-14,Shunfu Rd
335,410G,SBST,1,TRUNK,53009,53009,6,6-Dec,6,Jun-14,Shunfu Rd
336,410W,SBST,1,TRUNK,53009,53009,5,5-Oct,4,4-Dec,Shunfu Rd
337,42,SBST,1,TRUNK,83321,83321,10,Sep-19,12,Aug-18,Fidelio St
338,45,SBST,1,TRUNK,94009,55009,13,Aug-18,10,Aug-18,
339,45,SBST,2,TRUNK,55009,94009,13,Aug-19,9,16-18,
340,45A,SBST,1,TRUNK,63291,62139,26,-,0,-,
341,46,SBST,1,TRUNK,94009,75009,12,13-15,12,Dec-16,
342,46,SBST,2,TRUNK,75009,94009,12,14-15,13,Dec-16,
343,47,SBST,1,TRUNK,97009,97009,9,Sep-13,10,Dec-14,Amber Rd
344,48,SBST,1,TRUNK,84431,11379,7,Jul-17,12,13-19,
345,48,SBST,2,TRUNK,11379,84299,13,Sep-16,12,14-18,
346,4N,SBST,1,TRUNK,2099,78059,0,-,0,40-40,
347,5,SBST,1,TRUNK,77009,10009,13,Jul-17,13,Dec-18,
348,5,SBST,2,TRUNK,10009,77009,13,Sep-16,12,Nov-17,
349,50,SBST,1,TRUNK,53009,65009,13,Sep-13,11,Dec-15,
350,50,SBST,2,TRUNK,65009,53009,13,Oct-14,13,Dec-13,
351,502,SBST,1,TRUNK,22609,22609,15,13-22,16,18-22,Central Blvd
352,502A,SBST,1,TRUNK,22609,3529,20,-,0,-,
353,506,SBST,1,TRUNK,28009,94009,13,Dec-22,20,19-24,
354,506,SBST,2,TRUNK,94009,28009,17,14-22,15,19-21,
355,51,SBST,1,TRUNK,64009,28009,10,Aug-19,12,Dec-15,
356,51,SBST,2,TRUNK,28009,64009,13,Sep-17,12,Oct-16,
357,513,SBST,1,TRUNK,75129,3218,7,-,0,-,
358,513,SBST,2,TRUNK,3222,75121,0,-,15,-,
359,51A,SBST,1,TRUNK,28009,20191,0,-,0,17-17,
360,52,SBST,1,TRUNK,53009,28009,13,Sep-16,12,13-15,
361,52,SBST,2,TRUNK,28009,53009,13,Oct-17,15,14-19,
362,53,SBST,1,TRUNK,53009,53009,8,5-Nov,9,9-Dec,PTB2 Basement
363,53A,SBST,1,TRUNK,77289,95129,0,-,0,-,PTB2 Basement
364,53M,SBST,1,TRUNK,63261,63269,13,Apr-25,14,May-23,S'goon Ctrl
365,54,SBST,1,TRUNK,53009,10499,13,Nov-15,14,Dec-15,
366,54,SBST,2,TRUNK,10499,53009,16,Oct-15,14,Nov-18,
367,55,SBST,1,TRUNK,53009,94009,9,Sep-13,12,13-19,
368,55,SBST,2,TRUNK,94009,53009,9,Sep-15,11,Dec-14,
369,55B,SBST,1,TRUNK,53009,54381,0,-,0,15-15,
370,56,SBST,1,TRUNK,53009,2099,10,Oct-18,13,13-17,
371,56,SBST,2,TRUNK,2099,53009,13,Oct-17,13,15-16,
372,57,SBST,1,TRUNK,53009,10009,10,Oct-18,14,13-17,
373,57,SBST,2,TRUNK,10009,53009,13,Aug-17,12,14-18,
374,58,SBST,1,TRUNK,53009,77009,9,Jul-17,12,17-18,
375,58,SBST,2,TRUNK,77009,53009,9,Aug-19,10,15-17,
376,58A,SBST,1,TRUNK,62131,75351,0,-,0,-,
377,58B,SBST,1,TRUNK,77009,70281,0,-,0,-,
378,59,SBST,1,TRUNK,53009,99009,9,Aug-17,15,15-17,
379,59,SBST,2,TRUNK,99009,53009,13,Aug-16,13,14-19,
380,5N,SBST,1,TRUNK,2099,27159,0,-,0,40-40,
381,60,SBST,1,TRUNK,82009,82009,8,5-Oct,8,Jun-16,Bedok Nth Dr
382,60A,SBST,1,TRUNK,82009,84511,0,-,12,Nov-52,
383,63,SBST,1,TRUNK,82009,82009,8,Sep-16,11,Sep-14,Jln Rumah Tinggi
384,63M,SBST,1,TRUNK,82009,82009,13,Nov-18,15,Oct-14,Circuit Rd
385,64,SBST,1,TRUNK,80289,80289,11,Dec-16,15,13-16,Mei Ling St
386,65,SBST,1,TRUNK,75009,14009,9,Aug-16,10,Oct-15,
387,65,SBST,2,TRUNK,14009,75009,9,8-Dec,11,Jul-15,
388,655,SBST,1,TRUNK,20129,3391,15,-,0,-,
389,655,SBST,2,TRUNK,3539,20121,0,-,15,-,
390,660,SBST,1,TRUNK,66481,3218,6,-,0,-,
391,660,SBST,2,TRUNK,3241,66489,0,-,15,-,
392,69,SBST,1,TRUNK,75009,75009,7,5-Dec,7,Sep-13,Bedok Nth Dr
393,6N,SBST,1,TRUNK,2099,65201,0,-,0,30-30,
394,7,SBST,1,TRUNK,84009,17009,10,6-Dec,11,9-Dec,
395,7,SBST,2,TRUNK,17009,84009,10,Jul-14,9,Aug-13,
396,70,SBST,1,TRUNK,55509,3239,6,7-Dec,6,-,
397,70,SBST,2,TRUNK,3239,55509,10,Jul-13,8,9-Sep,
398,70A,SBST,1,TRUNK,55509,2171,0,-,0,15-15,Temasek Ave
399,70B,SBST,1,TRUNK,55101,66359,22,58-58,0,-,
400,70M,SBST,1,TRUNK,55509,55509,14,14-15,14,14-15,Temasek Ave
401,71,SBST,1,TRUNK,55509,55509,12,15-15,13,Dec-15,Bishan St 11
402,72,SBST,1,TRUNK,55509,75009,6,2-Dec,5,Aug-14,
403,72,SBST,2,TRUNK,75009,55509,6,2-Dec,4,Apr-13,
404,72A,SBST,1,TRUNK,55509,64549,13,-,0,-,
405,72B,SBST,1,TRUNK,55509,54481,2,2-Apr,0,-,
406,73,SBST,1,TRUNK,54009,54009,13,10-Dec,11,Nov-13,Lor 6 Toa Payoh
407,73A,SBST,1,TRUNK,54009,52009,0,-,0,10-Oct,Lor 6 Toa Payoh
408,74,SBST,1,TRUNK,64009,11379,13,Apr-14,7,Sep-13,
409,74,SBST,2,TRUNK,11379,64009,13,Apr-14,8,10-Dec,
410,74e,SBST,1,TRUNK,64009,11379,15,-,0,-,
411,74e,SBST,2,TRUNK,11379,64009,0,-,15,-,
412,76,SBST,1,TRUNK,55509,82009,10,Nov-14,12,14-15,
413,76,SBST,2,TRUNK,82009,55509,10,Oct-14,10,Oct-15,
414,7A,SBST,1,TRUNK,84009,9022,21,17-35,23,25-35,
415,7B,SBST,1,TRUNK,17009,8057,19,14-30,21,28-32,
416,8,SBST,1,TRUNK,75009,52009,5,Apr-13,7,Jul-14,
417,8,SBST,2,TRUNK,52009,75009,6,May-14,6,Jun-16,
418,80,SBST,1,TRUNK,67009,14009,13,Aug-18,15,13-17,
419,80,SBST,2,TRUNK,14009,67009,13,Dec-20,13,13-17,
420,800,SBST,1,TRUNK,59009,59009,6,5-Aug,5,5-Sep,Sembawang Rd
421,803,SBST,1,TRUNK,59009,59009,6,6-Aug,6,4-Aug,Yishun Ave 6
422,804,SBST,1,TRUNK,59009,59009,5,5-Jun,5,5-Oct,Yishun Ave 11
423,805,SBST,1,TRUNK,59009,59009,6,7-Sep,7,6-Oct,Yishun Ave 1
424,806,SBST,1,TRUNK,59009,59009,4,4-May,4,4-Nov,Yishun Ave 6
425,807,SBST,1,TRUNK,59009,59009,4,3-Jul,4,Apr-13,Yishun St 71
426,807A,SBST,1,TRUNK,59009,59569,13,5-May,0,-,
427,80A,SBST,1,TRUNK,67009,81089,13,16-27,0,-,
428,81,SBST,1,TRUNK,75009,75009,11,7-Dec,10,13-18,S'goon Ctrl
429,811,SBST,1,TRUNK,59009,59009,5,4-Jul,5,4-Jul,Yishun Ave 5
430,811A,SBST,1,TRUNK,59009,59159,0,-,10,Aug-25,Sembawang Rd
431,812,SBST,1,TRUNK,59009,59009,5,4-Jul,6,6-Dec,Yishun Ave 4
432,850E,SBST,1,TRUNK,59581,3218,6,-,0,-,
433,850E,SBST,2,TRUNK,3222,59579,0,-,15,-,
434,851,SBST,1,TRUNK,59009,10009,8,8-Oct,11,10-Dec,
435,851,SBST,2,TRUNK,10009,59009,9,8-Dec,8,10-Nov,
436,851e,SBST,1,TRUNK,59009,5019,25,20-30,25,20-30,
437,851e,SBST,2,TRUNK,5012,59009,20,20-30,20,30-30,
438,852,SBST,1,TRUNK,59009,43009,13,Dec-14,12,Dec-14,
439,852,SBST,2,TRUNK,43009,59009,13,Dec-14,12,Dec-13,
440,86,SBST,1,TRUNK,67009,54009,10,Aug-13,9,Oct-15,
441,86,SBST,2,TRUNK,54009,67009,13,Aug-13,10,Oct-17,
442,860,SBST,1,TRUNK,59009,59009,10,12-Dec,10,9-Dec,Ang Mo Kio Ave 8
443,87,SBST,1,TRUNK,67009,84009,5,Mar-14,6,Apr-17,
444,87,SBST,2,TRUNK,84009,67009,6,Mar-14,9,15-17,
445,88,SBST,1,TRUNK,77009,52009,7,Jun-13,8,Aug-13,
446,88,SBST,2,TRUNK,52009,77009,9,May-14,7,Sep-14,
447,88A,SBST,1,TRUNK,65069,54269,15,-,0,-,
448,88B,SBST,1,TRUNK,54261,66471,13,-,0,-,
449,89,SBST,1,TRUNK,64009,64009,9,Jul-15,12,14-16,Airport Cargo Rd
450,89A,SBST,1,TRUNK,77289,95039,30,-,0,-,Airport Cargo Rd
451,89e,SBST,1,TRUNK,64009,95049,11,-,0,-,
452,89e,SBST,2,TRUNK,95051,64009,0,-,12,-,
453,9,SBST,1,TRUNK,84009,84009,7,6-Dec,11,Dec-23,Airport Cargo Rd
454,90,SBST,1,TRUNK,52009,52009,18,Oct-26,12,19-32,Airport Rd
455,90A,SBST,1,TRUNK,52009,71189,29,17-17,0,-,Airport Rd
456,91,SBST,1,TRUNK,11379,11389,13,Aug-19,10,10-Dec,Ayer Rajah Cres
457,92,SBST,1,TRUNK,11009,11009,13,May-23,9,9-Oct,Science Pk Dr
458,92A,SBST,1,TRUNK,11009,11351,0,-,23,20-20,Science Pk Dr
459,92B,SBST,1,TRUNK,11009,18281,13,Jun-57,0,15-15,
460,92M,SBST,1,TRUNK,11009,11009,13,Dec-13,12,-,Nth Buona Vista Rd
461,93,SBST,1,TRUNK,14009,82009,14,Oct-18,12,14-19,
462,93,SBST,2,TRUNK,82009,14009,13,13-19,14,13-16,
463,94,SBST,1,TRUNK,82009,82009,13,Sep-26,15,14-14,Airport Rd
464,94A,SBST,1,TRUNK,82009,73019,11,-,0,-,Airport Rd
465,95,SBST,1,TRUNK,16009,16009,9,7-Dec,12,Nov-15,Holland Rd
466,95B,SBST,1,TRUNK,16009,11361,0,-,32,-,
467,99,SBST,1,TRUNK,17009,24009,6,5-Dec,7,8-Dec,
468,99,SBST,2,TRUNK,24009,17009,7,5-Nov,7,7-Dec,
469,9A,SBST,1,TRUNK,84009,98011,0,-,0,34-34,
470,CT18,SBST,1,TRUNK,84211,10499,0,28-38,0,-,
471,CT18,SBST,2,TRUNK,10499,84219,0,27-32,0,-,
472,CT8,SBST,1,TRUNK,55159,10499,0,Nov-36,0,-,
473,CT8,SBST,2,TRUNK,10499,55151,0,20-35,0,-,
